tran_date,curr_code,std_rate
2011/11/02 上午 12:00:00,="NTD ",1.00000000
2011/11/02 上午 12:00:00,="NZD ",23.83538500
2011/11/02 上午 12:00:00,="PEN ",11.11570400
2011/11/02 上午 12:00:00,="PHP ",0.70403700
2011/11/02 上午 12:00:00,="PLN ",9.48001300
2011/11/02 上午 12:00:00,="RUB ",0.98135900
2011/11/02 上午 12:00:00,="SEK ",4.55767100
2011/11/02 上午 12:00:00,="SGD ",23.63308200
2011/11/02 上午 12:00:00,="THB ",0.97849300
2011/11/02 上午 12:00:00,="TRY ",16.93068800
2011/11/02 上午 12:00:00,="USD ",30.11800000
2011/11/02 上午 12:00:00,="ZAR ",3.77035800
2011/11/03 上午 12:00:00,="AUD ",31.48017400
2011/11/03 上午 12:00:00,="BRL ",17.40382400
2011/11/03 上午 12:00:00,="CAD ",30.00993000
2011/11/03 上午 12:00:00,="CHF ",34.42697700
2011/11/03 上午 12:00:00,="CNY ",4.75725700
2011/11/03 上午 12:00:00,="COP ",0.01583000
2011/11/03 上午 12:00:00,="DKK ",5.61334400
2011/11/03 上午 12:00:00,="EGP ",5.06367300
2011/11/03 上午 12:00:00,="EUR ",41.77310600
2011/11/03 上午 12:00:00,="GBP ",48.48496800
2011/11/03 上午 12:00:00,="HKD ",3.89057000
2011/11/03 上午 12:00:00,="HUF ",0.13776400
2011/11/03 上午 12:00:00,="IDR ",0.00338800
2011/11/03 上午 12:00:00,="INR ",0.61491500
2011/11/03 上午 12:00:00,="JPY ",0.38713800
2011/11/03 上午 12:00:00,="KRW ",0.02683000
2011/11/03 上午 12:00:00,="MXN ",2.26669300
2011/11/03 上午 12:00:00,="MYR ",9.64109100
2011/11/03 上午 12:00:00,="NOK ",5.40995300
2011/11/03 上午 12:00:00,="NTD ",1.00000000
2011/11/03 上午 12:00:00,="NZD ",24.04303200
2011/11/03 上午 12:00:00,="PEN ",11.17396900
2011/11/03 上午 12:00:00,="PHP ",0.70169700
2011/11/03 上午 12:00:00,="PLN ",9.63832400
2011/11/03 上午 12:00:00,="RUB ",0.99181100
2011/11/03 上午 12:00:00,="SEK ",4.59633800
2011/11/03 上午 12:00:00,="SGD ",23.91201100
2011/11/03 上午 12:00:00,="THB ",0.98404400
2011/11/03 上午 12:00:00,="TRY ",17.23312000
2011/11/03 上午 12:00:00,="USD ",30.22000000
2011/11/03 上午 12:00:00,="ZAR ",3.83916700
2011/11/04 上午 12:00:00,="AUD ",31.15394000
2011/11/04 上午 12:00:00,="BRL ",17.13266800
2011/11/04 上午 12:00:00,="CAD ",29.47094600
2011/11/04 上午 12:00:00,="CHF ",33.94189500
2011/11/04 上午 12:00:00,="CNY ",4.73431100
2011/11/04 上午 12:00:00,="COP ",0.01569800
2011/11/04 上午 12:00:00,="DKK ",5.56379100
2011/11/04 上午 12:00:00,="EGP ",5.03015600
2011/11/04 上午 12:00:00,="EUR ",41.40747800
2011/11/04 上午 12:00:00,="GBP ",48.13307800
2011/11/04 上午 12:00:00,="HKD ",3.86536600
2011/11/04 上午 12:00:00,="HUF ",0.13533300
2011/11/04 上午 12:00:00,="IDR ",0.00336000
2011/11/04 上午 12:00:00,="INR ",0.61144500
2011/11/04 上午 12:00:00,="JPY ",0.38375500
2011/11/04 上午 12:00:00,="KRW ",0.02707400
2011/11/04 上午 12:00:00,="MXN ",2.22531000
2011/11/04 上午 12:00:00,="MYR ",9.64194000
2011/11/04 上午 12:00:00,="NOK ",5.35453200
2011/11/04 上午 12:00:00,="NTD ",1.00000000
2011/11/04 上午 12:00:00,="NZD ",23.83384500
2011/11/04 上午 12:00:00,="PEN ",11.08956600
2011/11/04 上午 12:00:00,="PHP ",0.70151900
2011/11/04 上午 12:00:00,="PLN ",9.47699000
2011/11/04 上午 12:00:00,="RUB ",0.97806100
2011/11/04 上午 12:00:00,="SEK ",4.56556800
2011/11/04 上午 12:00:00,="SGD ",23.72205100
2011/11/04 上午 12:00:00,="THB ",0.98024800
2011/11/04 上午 12:00:00,="TRY ",16.98919300
2011/11/04 上午 12:00:00,="USD ",30.02500000
2011/11/04 上午 12:00:00,="ZAR ",3.79871000
2011/11/07 上午 12:00:00,="AUD ",31.24909300
2011/11/07 上午 12:00:00,="BRL ",17.23411600
2011/11/07 上午 12:00:00,="CAD ",29.73336000
2011/11/07 上午 12:00:00,="CHF ",33.42733400
2011/11/07 上午 12:00:00,="CNY ",4.74082000
2011/11/07 上午 12:00:00,="COP ",0.01572200
2011/06/30 上午 12:00:00,="NTD ",1.00000000
2011/06/30 上午 12:00:00,="NZD ",23.87973800
2011/06/30 上午 12:00:00,="PHP ",0.66514200
2011/06/30 上午 12:00:00,="PLN ",10.50056500
2011/06/30 上午 12:00:00,="RUB ",1.03325200
2011/06/30 上午 12:00:00,="SEK ",4.55072600
2011/06/30 上午 12:00:00,="SGD ",23.44676000
2011/06/30 上午 12:00:00,="THB ",0.93756500
2011/06/30 上午 12:00:00,="TRY ",17.74724300
2011/06/30 上午 12:00:00,="USD ",28.80200000
2011/06/30 上午 12:00:00,="ZAR ",4.25895000
2011/07/01 上午 12:00:00,="AUD ",30.99606000
2011/07/01 上午 12:00:00,="BRL ",18.47240100
2011/07/01 上午 12:00:00,="CAD ",30.02295000
2011/07/01 上午 12:00:00,="CHF ",33.95069000
2011/07/01 上午 12:00:00,="CNY ",4.45173200
2011/07/01 上午 12:00:00,="COP ",0.01633600
2011/07/01 上午 12:00:00,="DKK ",5.60445600
2011/07/01 上午 12:00:00,="EGP ",4.82319400
2011/07/01 上午 12:00:00,="EUR ",41.80582800
2011/07/01 上午 12:00:00,="GBP ",46.26672800
2011/07/01 上午 12:00:00,="HKD ",3.69856300
2011/07/01 上午 12:00:00,="IDR ",0.00337000
2011/07/01 上午 12:00:00,="INR ",0.64485800
2011/07/01 上午 12:00:00,="JPY ",0.35605600
2011/07/01 上午 12:00:00,="KRW ",0.02701300
2011/07/01 上午 12:00:00,="MXN ",2.47956000
2011/07/01 上午 12:00:00,="MYR ",9.56527500
2011/07/01 上午 12:00:00,="NOK ",5.36439900
2011/07/01 上午 12:00:00,="NTD ",1.00000000
2011/07/01 上午 12:00:00,="NZD ",23.81257200
2011/07/01 上午 12:00:00,="PHP ",0.66838500
2011/07/01 上午 12:00:00,="PLN ",10.60505600
2011/07/01 上午 12:00:00,="RUB ",1.03533400
2011/07/01 上午 12:00:00,="SEK ",4.59538900
2011/07/01 上午 12:00:00,="SGD ",23.46323200
2011/07/01 上午 12:00:00,="THB ",0.93654400
2011/07/01 上午 12:00:00,="TRY ",17.90580500
2011/07/01 上午 12:00:00,="USD ",28.78000000
2011/07/01 上午 12:00:00,="ZAR ",4.27631100
2011/07/04 上午 12:00:00,="AUD ",30.86527200
2011/07/04 上午 12:00:00,="BRL ",18.51622900
2011/07/04 上午 12:00:00,="CAD ",29.91883500
2011/07/04 上午 12:00:00,="CHF ",33.90965900
2011/07/04 上午 12:00:00,="CNY ",4.44870800
2011/07/04 上午 12:00:00,="COP ",0.01632700
2011/07/04 上午 12:00:00,="DKK ",5.60435100
2011/07/04 上午 12:00:00,="EGP ",4.82813100
2011/07/04 上午 12:00:00,="EUR ",41.80253300
2011/07/04 上午 12:00:00,="GBP ",46.24184200
2011/07/04 上午 12:00:00,="HKD ",3.69534500
2011/07/04 上午 12:00:00,="IDR ",0.00337300
2011/07/04 上午 12:00:00,="INR ",0.64713000
2011/07/04 上午 12:00:00,="JPY ",0.35584200
2011/07/04 上午 12:00:00,="KRW ",0.02707500
2011/07/04 上午 12:00:00,="MXN ",2.48142300
2011/07/04 上午 12:00:00,="MYR ",9.57953000
2011/07/04 上午 12:00:00,="NOK ",5.38659000
2011/07/04 上午 12:00:00,="NTD ",1.00000000
2011/07/04 上午 12:00:00,="NZD ",23.84978400
2011/07/04 上午 12:00:00,="PHP ",0.66761100
2011/07/04 上午 12:00:00,="PLN ",10.61625400
2011/07/04 上午 12:00:00,="RUB ",1.03402900
2011/07/04 上午 12:00:00,="SEK ",4.59297100
2011/07/04 上午 12:00:00,="SGD ",23.46144400
2011/07/04 上午 12:00:00,="THB ",0.94454700
2011/07/04 上午 12:00:00,="TRY ",17.79318000
2011/07/04 上午 12:00:00,="USD ",28.75200000
2011/07/04 上午 12:00:00,="ZAR ",4.27615300
2011/07/05 上午 12:00:00,="AUD ",30.79690900
2011/07/05 上午 12:00:00,="BRL ",18.40437100
2011/07/05 上午 12:00:00,="CAD ",29.90447500
2011/07/05 上午 12:00:00,="CHF ",34.25835600
2011/07/05 上午 12:00:00,="CNY ",4.45387800
2011/07/05 上午 12:00:00,="COP ",0.01627200
2011/07/05 上午 12:00:00,="DKK ",5.57144000
2011/07/05 上午 12:00:00,="EGP ",4.83457300
2011/07/05 上午 12:00:00,="EUR ",41.55696300
2011/07/05 上午 12:00:00,="GBP ",46.26304600
2011/07/05 上午 12:00:00,="HKD ",3.70173800
2011/07/05 上午 12:00:00,="IDR ",0.00337500
2011/07/05 上午 12:00:00,="INR ",0.64932900
2011/07/05 上午 12:00:00,="JPY ",0.35521700
2011/07/05 上午 12:00:00,="KRW ",0.02698100
2011/07/05 上午 12:00:00,="MXN ",2.47527000
2011/07/05 上午 12:00:00,="MYR ",9.57639200
2011/07/05 上午 12:00:00,="NOK ",5.35792700
2011/07/05 上午 12:00:00,="NTD ",1.00000000
2011/07/05 上午 12:00:00,="NZD ",23.75794500
2011/07/05 上午 12:00:00,="PHP ",0.66885700
2011/07/05 上午 12:00:00,="PLN ",10.51707100
2011/07/05 上午 12:00:00,="RUB ",1.03252000
2011/07/05 上午 12:00:00,="SEK ",4.57921900
2011/07/05 上午 12:00:00,="SGD ",23.45740300
2011/07/05 上午 12:00:00,="THB ",0.94429500
2011/07/05 上午 12:00:00,="TRY ",17.70299300
2011/07/05 上午 12:00:00,="USD ",28.80100000
2011/07/05 上午 12:00:00,="ZAR ",4.26959800
2011/07/06 上午 12:00:00,="AUD ",30.87345500
2011/07/06 上午 12:00:00,="BRL ",18.38228700
2011/07/06 上午 12:00:00,="CAD ",29.88811800
2011/07/06 上午 12:00:00,="CHF ",34.37097900
2011/07/06 上午 12:00:00,="CNY ",4.46057500
2011/07/06 上午 12:00:00,="COP ",0.01632800
2011/07/06 上午 12:00:00,="DKK ",5.53900200
2011/07/06 上午 12:00:00,="EGP ",4.84443000
2011/07/06 上午 12:00:00,="EUR ",41.31174700
2011/07/06 上午 12:00:00,="GBP ",46.17602600
2011/07/06 上午 12:00:00,="HKD ",3.70721100
2011/07/06 上午 12:00:00,="IDR ",0.00337500
2011/07/06 上午 12:00:00,="INR ",0.64848300
2011/07/06 上午 12:00:00,="JPY ",0.35653700
2011/07/06 上午 12:00:00,="KRW ",0.02703600
2011/07/06 上午 12:00:00,="MXN ",2.48148600
2011/07/06 上午 12:00:00,="MYR ",9.57550600
2011/07/06 上午 12:00:00,="NOK ",5.32748600
2011/07/06 上午 12:00:00,="NTD ",1.00000000
2011/07/06 上午 12:00:00,="NZD ",23.85977700
2011/07/06 上午 12:00:00,="PHP ",0.67231400
2011/07/06 上午 12:00:00,="PLN ",10.45212500
2011/07/06 上午 12:00:00,="RUB ",1.03080500
2011/07/06 上午 12:00:00,="SEK ",4.53974700
2011/07/06 上午 12:00:00,="SGD ",23.49430000
2011/07/06 上午 12:00:00,="THB ",0.94717700
2011/07/06 上午 12:00:00,="TRY ",17.67289400
2011/07/06 上午 12:00:00,="USD ",28.85100000
2011/07/06 上午 12:00:00,="ZAR ",4.28126300
2011/07/07 上午 12:00:00,="AUD ",31.09953600
2011/07/07 上午 12:00:00,="BRL ",18.57979800
2011/07/07 上午 12:00:00,="CAD ",30.10326500
2011/07/07 上午 12:00:00,="CHF ",34.18216300
2011/07/07 上午 12:00:00,="CNY ",4.46369200
2011/07/07 上午 12:00:00,="COP ",0.01641600
2011/07/07 上午 12:00:00,="DKK ",5.55748100
2011/07/07 上午 12:00:00,="EGP ",4.84545300
2011/07/07 上午 12:00:00,="EUR ",41.44873200
2011/07/07 上午 12:00:00,="GBP ",46.10385000
2011/07/07 上午 12:00:00,="HKD ",3.70860600
2011/07/07 上午 12:00:00,="IDR ",0.00337800
2011/07/07 上午 12:00:00,="INR ",0.64948800
2011/07/07 上午 12:00:00,="JPY ",0.35524400
2011/07/07 上午 12:00:00,="KRW ",0.02713200
2011/07/07 上午 12:00:00,="MXN ",2.50062800
2011/07/07 上午 12:00:00,="MYR ",9.58485600
2011/07/07 上午 12:00:00,="NOK ",5.36930200
2011/07/07 上午 12:00:00,="NTD ",1.00000000
2011/07/07 上午 12:00:00,="NZD ",24.05481000
2011/07/07 上午 12:00:00,="PHP ",0.67583100
2011/07/07 上午 12:00:00,="PLN ",10.54477700
2011/07/07 上午 12:00:00,="RUB ",1.03542500
2011/07/07 上午 12:00:00,="SEK ",4.56891400
2011/07/07 上午 12:00:00,="SGD ",23.61122500
2011/07/07 上午 12:00:00,="THB ",0.95184700
2011/07/07 上午 12:00:00,="TRY ",17.84455600
2011/07/07 上午 12:00:00,="USD ",28.86000000
2011/07/07 上午 12:00:00,="ZAR ",4.32391900
2011/07/08 上午 12:00:00,="AUD ",30.96902300
2011/07/08 上午 12:00:00,="BRL ",18.42998000
2011/07/08 上午 12:00:00,="CAD ",29.92310100
2011/07/08 上午 12:00:00,="CHF ",34.41907700
2011/07/08 上午 12:00:00,="CNY ",4.45453400
2011/07/08 上午 12:00:00,="COP ",0.01637900
2011/07/08 上午 12:00:00,="DKK ",5.50657800
2011/07/08 上午 12:00:00,="EGP ",4.83453900
2011/07/08 上午 12:00:00,="EUR ",41.07318800
2011/07/08 上午 12:00:00,="GBP ",46.23901100
2011/07/08 上午 12:00:00,="HKD ",3.69996800
2011/07/08 上午 12:00:00,="IDR ",0.00338000
2011/07/08 上午 12:00:00,="INR ",0.64959700
2011/07/08 上午 12:00:00,="JPY ",0.35703700
2011/07/08 上午 12:00:00,="KRW ",0.02725300
2011/07/08 上午 12:00:00,="MXN ",2.47698900
2011/07/08 上午 12:00:00,="MYR ",9.62464100
2011/07/08 上午 12:00:00,="NOK ",5.32078100
2011/07/08 上午 12:00:00,="NTD ",1.00000000
2011/07/08 上午 12:00:00,="NZD ",24.12733100
2011/07/08 上午 12:00:00,="PHP ",0.67230900
2011/07/08 上午 12:00:00,="PLN ",10.40357000
2011/07/08 上午 12:00:00,="RUB ",1.02793400
2011/07/08 上午 12:00:00,="SEK ",4.51084800
2011/07/08 上午 12:00:00,="SGD ",23.58699200
2011/07/08 上午 12:00:00,="THB ",0.95284600
2011/07/08 上午 12:00:00,="TRY ",17.69278000
2011/07/08 上午 12:00:00,="USD ",28.79500000
2011/07/08 上午 12:00:00,="ZAR ",4.29340400
2011/09/21 上午 12:00:00,="TRY ",16.39209700
2011/09/21 上午 12:00:00,="USD ",29.95000000
2011/09/21 上午 12:00:00,="ZAR ",3.62889500
2011/09/22 上午 12:00:00,="AUD ",29.59144000
2011/09/22 上午 12:00:00,="BRL ",15.93494200
2011/09/22 上午 12:00:00,="CAD ",29.53038400
2011/09/22 上午 12:00:00,="CHF ",33.42357200
2011/09/22 上午 12:00:00,="CNY ",4.74562500
2011/09/22 上午 12:00:00,="COP ",0.01586400
2011/09/22 上午 12:00:00,="DKK ",5.49371400
2011/09/22 上午 12:00:00,="EGP ",5.08488200
2011/09/22 上午 12:00:00,="EUR ",40.89589800
2011/09/22 上午 12:00:00,="GBP ",46.59976000
2011/09/22 上午 12:00:00,="HKD ",3.89334700
2011/09/22 上午 12:00:00,="HUF ",0.13998900
2011/09/22 上午 12:00:00,="IDR ",0.00333600
2011/09/22 上午 12:00:00,="INR ",0.61261700
2011/09/22 上午 12:00:00,="JPY ",0.39837400
2011/09/22 上午 12:00:00,="KRW ",0.02575500
2011/09/22 上午 12:00:00,="MXN ",2.15485300
2011/09/22 上午 12:00:00,="MYR ",9.55545100
2011/09/22 上午 12:00:00,="NOK ",5.18984300
2011/09/22 上午 12:00:00,="NTD ",1.00000000
2011/09/22 上午 12:00:00,="NZD ",23.70534600
2011/09/22 上午 12:00:00,="PEN ",10.96264200
2011/09/22 上午 12:00:00,="PHP ",0.68513400
2011/09/22 上午 12:00:00,="PLN ",9.05464600
2011/09/22 上午 12:00:00,="RUB ",0.94383900
2011/09/22 上午 12:00:00,="SEK ",4.39982600
2011/09/22 上午 12:00:00,="SGD ",23.28426900
2011/09/22 上午 12:00:00,="THB ",0.98610400
2011/09/22 上午 12:00:00,="TRY ",16.47697100
2011/09/22 上午 12:00:00,="USD ",30.37200000
2011/09/22 上午 12:00:00,="ZAR ",3.58494400
2011/09/23 上午 12:00:00,="AUD ",29.73769700
2011/09/23 上午 12:00:00,="BRL ",16.57286200
2011/09/23 上午 12:00:00,="CAD ",29.55456100
2011/09/23 上午 12:00:00,="CHF ",33.56306600
2011/09/23 上午 12:00:00,="CNY ",4.75704400
2011/09/23 上午 12:00:00,="COP ",0.01596000
2011/09/23 上午 12:00:00,="DKK ",5.51206200
2011/09/23 上午 12:00:00,="EGP ",5.08756100
2011/09/23 上午 12:00:00,="EUR ",41.01468400
2011/09/23 上午 12:00:00,="GBP ",46.94946000
2011/09/23 上午 12:00:00,="HKD ",3.89385100
2011/09/23 上午 12:00:00,="HUF ",0.14151100
2011/09/23 上午 12:00:00,="IDR ",0.00335800
2011/09/23 上午 12:00:00,="INR ",0.61473700
2011/09/23 上午 12:00:00,="JPY ",0.39702100
2011/09/23 上午 12:00:00,="KRW ",0.02606400
2011/09/23 上午 12:00:00,="MXN ",2.24116800
2011/09/23 上午 12:00:00,="MYR ",9.55297100
2011/09/23 上午 12:00:00,="NOK ",5.19515200
2011/09/23 上午 12:00:00,="NTD ",1.00000000
2011/09/23 上午 12:00:00,="NZD ",23.59932100
2011/09/23 上午 12:00:00,="PEN ",10.98030700
2011/09/23 上午 12:00:00,="PHP ",0.69689300
2011/09/23 上午 12:00:00,="PLN ",9.37582900
2011/09/23 上午 12:00:00,="RUB ",0.94601800
2011/09/23 上午 12:00:00,="SEK ",4.38107300
2011/09/23 上午 12:00:00,="SGD ",23.41501000
2011/09/23 上午 12:00:00,="THB ",0.98215900
2011/09/23 上午 12:00:00,="TRY ",16.54399000
2011/09/23 上午 12:00:00,="USD ",30.38800000
2011/09/23 上午 12:00:00,="ZAR ",3.74236500
2011/09/26 上午 12:00:00,="AUD ",30.06144800
2011/09/26 上午 12:00:00,="BRL ",16.76188400
2011/09/26 上午 12:00:00,="CAD ",29.82343200
2011/09/26 上午 12:00:00,="CHF ",33.91989300
2011/09/26 上午 12:00:00,="CNY ",4.77590500
2011/09/26 上午 12:00:00,="COP ",0.01600600
2011/09/26 上午 12:00:00,="DKK ",5.56006200
2011/09/26 上午 12:00:00,="EGP ",5.12609000
2011/09/26 上午 12:00:00,="EUR ",41.36697300
2011/09/26 上午 12:00:00,="GBP ",47.58531800
2011/09/26 上午 12:00:00,="HKD ",3.92024100
2011/09/26 上午 12:00:00,="HUF ",0.14272000
2011/09/26 上午 12:00:00,="IDR ",0.00340400
2011/09/26 上午 12:00:00,="INR ",0.61827200
2011/09/26 上午 12:00:00,="JPY ",0.40036700
2011/09/26 上午 12:00:00,="KRW ",0.02588300
2011/09/26 上午 12:00:00,="MXN ",2.25823600
2011/09/26 上午 12:00:00,="MYR ",9.59723700
2011/09/26 上午 12:00:00,="NOK ",5.31539100
2011/09/26 上午 12:00:00,="NTD ",1.00000000
2011/09/26 上午 12:00:00,="NZD ",23.84921700
2011/09/26 上午 12:00:00,="PEN ",11.03483100
2011/09/26 上午 12:00:00,="PHP ",0.69998900
2011/09/26 上午 12:00:00,="PLN ",9.36498700
2011/09/26 上午 12:00:00,="RUB ",0.94262600
2011/09/26 上午 12:00:00,="SEK ",4.49310700
2011/09/26 上午 12:00:00,="SGD ",23.62961800
2011/09/26 上午 12:00:00,="THB ",0.98270700
2011/09/26 上午 12:00:00,="TRY ",16.49865100
2011/09/26 上午 12:00:00,="USD ",30.57200000
2011/09/26 上午 12:00:00,="ZAR ",3.79550100
2011/09/27 上午 12:00:00,="AUD ",30.18798700
2011/09/27 上午 12:00:00,="BRL ",16.86472100
2011/09/27 上午 12:00:00,="CAD ",29.87639800
2011/09/27 上午 12:00:00,="CHF ",33.99107100
2011/09/27 上午 12:00:00,="CNY ",4.76023800
2011/09/27 上午 12:00:00,="COP ",0.01609700
2011/09/27 上午 12:00:00,="DKK ",5.56060700
2011/09/27 上午 12:00:00,="EGP ",5.10621200
2011/09/27 上午 12:00:00,="EUR ",41.36838500
2011/09/27 上午 12:00:00,="GBP ",47.61795600
2011/09/27 上午 12:00:00,="HKD ",3.90561700
2011/09/27 上午 12:00:00,="HUF ",0.14406100
2011/09/27 上午 12:00:00,="IDR ",0.00342900
2011/09/27 上午 12:00:00,="INR ",0.62060100
2011/09/27 上午 12:00:00,="JPY ",0.39651100
2011/09/27 上午 12:00:00,="KRW ",0.02606900
2011/09/27 上午 12:00:00,="MXN ",2.27858300
2011/09/27 上午 12:00:00,="MYR ",9.66703700
2011/09/27 上午 12:00:00,="NOK ",5.28428900
2011/09/27 上午 12:00:00,="NTD ",1.00000000
2011/09/27 上午 12:00:00,="NZD ",24.01455600
2011/09/27 上午 12:00:00,="PEN ",11.02080700
2011/09/27 上午 12:00:00,="PHP ",0.70418500
2011/09/27 上午 12:00:00,="PLN ",9.42501700
2011/09/27 上午 12:00:00,="RUB ",0.95930500
2011/09/27 上午 12:00:00,="SEK ",4.50000000
2011/09/27 上午 12:00:00,="SGD ",23.72701800
2011/09/27 上午 12:00:00,="THB ",0.98658900
2011/09/27 上午 12:00:00,="TRY ",16.46982500
2011/09/27 上午 12:00:00,="USD ",30.45600000
2011/09/27 上午 12:00:00,="ZAR ",3.87111500
2011/09/28 上午 12:00:00,="AUD ",29.74402100
2011/09/28 上午 12:00:00,="BRL ",16.51460800
2011/09/28 上午 12:00:00,="CAD ",29.42428600
2011/09/28 上午 12:00:00,="CHF ",33.78138200
2011/09/28 上午 12:00:00,="CNY ",4.75617000
2011/09/28 上午 12:00:00,="COP ",0.01584700
2011/09/28 上午 12:00:00,="DKK ",5.53351800
2011/09/28 上午 12:00:00,="EGP ",5.09764500
2011/09/28 上午 12:00:00,="EUR ",41.18426300
2011/09/28 上午 12:00:00,="GBP ",47.36661600
2011/09/28 上午 12:00:00,="HKD ",3.90212000
2011/09/28 上午 12:00:00,="HUF ",0.14143500
2011/09/28 上午 12:00:00,="IDR ",0.00333400
2011/09/28 上午 12:00:00,="INR ",0.62366700
2011/09/28 上午 12:00:00,="JPY ",0.39694600
2011/09/28 上午 12:00:00,="KRW ",0.02582300
2011/09/28 上午 12:00:00,="MXN ",2.24325400
2011/09/28 上午 12:00:00,="MYR ",9.56740600
2011/09/28 上午 12:00:00,="NOK ",5.24744600
2011/09/28 上午 12:00:00,="NTD ",1.00000000
2011/09/28 上午 12:00:00,="NZD ",23.62248800
2011/09/28 上午 12:00:00,="PEN ",10.97437700
2011/09/28 上午 12:00:00,="PHP ",0.69548300
2011/09/28 上午 12:00:00,="PLN ",9.26851600
2011/09/28 上午 12:00:00,="RUB ",0.95427900
2011/09/28 上午 12:00:00,="SEK ",4.46490200
2011/09/28 上午 12:00:00,="SGD ",23.47175100
2011/09/28 上午 12:00:00,="THB ",0.97875800
2011/09/28 上午 12:00:00,="TRY ",16.34243300
2011/09/28 上午 12:00:00,="USD ",30.41000000
2011/09/28 上午 12:00:00,="ZAR ",3.83499800
2011/09/29 上午 12:00:00,="AUD ",29.77640800
2011/09/29 上午 12:00:00,="BRL ",16.53628900
2011/09/29 上午 12:00:00,="CAD ",29.38507600
2011/09/29 上午 12:00:00,="CHF ",33.93155700
2011/09/29 上午 12:00:00,="CNY ",4.75743900
2011/09/29 上午 12:00:00,="COP ",0.01586700
2011/09/29 上午 12:00:00,="DKK ",5.56245900
2011/09/29 上午 12:00:00,="EGP ",5.10181800
2011/09/29 上午 12:00:00,="EUR ",41.38926800
2011/09/29 上午 12:00:00,="GBP ",47.56858800
2011/09/29 上午 12:00:00,="HKD ",3.90647100
2011/09/29 上午 12:00:00,="HUF ",0.14138400
2011/09/29 上午 12:00:00,="IDR ",0.00336700
2011/09/29 上午 12:00:00,="INR ",0.62165200
2011/09/29 上午 12:00:00,="JPY ",0.39614800
2011/09/29 上午 12:00:00,="KRW ",0.02592500
2011/09/29 上午 12:00:00,="MXN ",2.21920900
2011/09/29 上午 12:00:00,="MYR ",9.55010400
2011/09/29 上午 12:00:00,="NOK ",5.25189800
2011/09/29 上午 12:00:00,="NTD ",1.00000000
2011/09/29 上午 12:00:00,="NZD ",23.46924000
2011/09/29 上午 12:00:00,="PEN ",10.98718600
2011/09/29 上午 12:00:00,="PHP ",0.69704600
2011/09/29 上午 12:00:00,="PLN ",9.34344200
2011/09/29 上午 12:00:00,="RUB ",0.95472600
2011/09/29 上午 12:00:00,="SEK ",4.47482500
2011/09/29 上午 12:00:00,="SGD ",23.47678500
2011/12/13 上午 12:00:00,="NTD ",1.00000000
2011/12/13 上午 12:00:00,="NZD ",22.90076800
2011/12/13 上午 12:00:00,="PEN ",11.23236800
2011/12/13 上午 12:00:00,="PHP ",0.68843100
2011/12/13 上午 12:00:00,="PLN ",8.62599800
2011/12/13 上午 12:00:00,="RUB ",0.95188700
2011/12/13 上午 12:00:00,="SEK ",4.33338100
2011/12/13 上午 12:00:00,="SGD ",23.17353300
2011/12/13 上午 12:00:00,="THB ",0.96894000
2011/12/13 上午 12:00:00,="TRY ",16.08718800
2011/12/13 上午 12:00:00,="USD ",30.26000000
2011/12/13 上午 12:00:00,="ZAR ",3.61862200
2011/12/14 上午 12:00:00,="AUD ",30.02041900
2011/12/14 上午 12:00:00,="BRL ",16.15552800
2011/12/14 上午 12:00:00,="CAD ",29.13340400
2011/12/14 上午 12:00:00,="CHF ",31.76717400
2011/12/14 上午 12:00:00,="CNY ",4.75286400
2011/12/14 上午 12:00:00,="COP ",0.01562000
2011/12/14 上午 12:00:00,="DKK ",5.29083000
2011/12/14 上午 12:00:00,="EGP ",5.03432100
2011/12/14 上午 12:00:00,="EUR ",39.32550700
2011/12/14 上午 12:00:00,="GBP ",46.84651400
2011/12/14 上午 12:00:00,="HKD ",3.89211600
2011/12/14 上午 12:00:00,="HUF ",0.12909700
2011/12/14 上午 12:00:00,="IDR ",0.00333400
2011/12/14 上午 12:00:00,="INR ",0.56243600
2011/12/14 上午 12:00:00,="JPY ",0.38798500
2011/12/14 上午 12:00:00,="KRW ",0.02608600
2011/12/14 上午 12:00:00,="MXN ",2.18028200
2011/12/14 上午 12:00:00,="MYR ",9.45292300
2011/12/14 上午 12:00:00,="NOK ",5.06377800
2011/12/14 上午 12:00:00,="NTD ",1.00000000
2011/12/14 上午 12:00:00,="NZD ",22.73264500
2011/12/14 上午 12:00:00,="PEN ",11.23391300
2011/12/14 上午 12:00:00,="PHP ",0.68452000
2011/12/14 上午 12:00:00,="PLN ",8.63085900
2011/12/14 上午 12:00:00,="RUB ",0.94923800
2011/12/14 上午 12:00:00,="SEK ",4.32906000
2011/12/14 上午 12:00:00,="SGD ",23.12566800
2011/12/14 上午 12:00:00,="THB ",0.96588000
2011/12/14 上午 12:00:00,="TRY ",16.04428200
2011/12/14 上午 12:00:00,="USD ",30.29000000
2011/12/14 上午 12:00:00,="ZAR ",3.59431400
2011/12/15 上午 12:00:00,="AUD ",30.13615100
2011/12/15 上午 12:00:00,="BRL ",16.32532400
2011/12/15 上午 12:00:00,="CAD ",29.34583100
2011/12/15 上午 12:00:00,="CHF ",32.30507400
2011/12/15 上午 12:00:00,="CNY ",4.76392200
2011/12/15 上午 12:00:00,="COP ",0.01568700
2011/12/15 上午 12:00:00,="DKK ",5.31846000
2011/12/15 上午 12:00:00,="EGP ",5.04317500
